file	cds	location	codon	position
../mitogenomes/mitoannotations/NC_016725_Sundasalanx_praecox.txt-	CDS	5456..7006	codon_start	1
../mitogenomes/mitoannotations/NC_016726_Sardinella_albella.txt-	CDS	5487..7037	codon_start	1
../mitogenomes/mitoannotations/NC_016867_Sciaenops_ocellatus.txt-	CDS	5483..7039	codon_start	1
../mitogenomes/mitoannotations/NC_016868_Seriola_quinqueradiata.txt-	CDS	5508..7058	codon_start	1
../mitogenomes/mitoannotations/NC_016869_Seriola_lalandi.txt-	CDS	5503..7053	codon_start	1
../mitogenomes/mitoannotations/NC_016870_Seriola_dumerili.txt-	CDS	5503..7053	codon_start	1
../mitogenomes/mitoannotations/NC_016892_Catla_catla.txt-	CDS	5493..7043	codon_start	1
../mitogenomes/mitoannotations/NC_016987_Chrysochir_aureus.txt-	CDS	5493..7055	codon_start	1
../mitogenomes/mitoannotations/NC_017603_Acipenser_baerii.txt-	CDS	5508..7061	codon_start	1
../mitogenomes/mitoannotations/NC_017606_Dendrophysa_russelii.txt-	CDS	5511..7091	codon_start	1
../mitogenomes/mitoannotations/NC_017608_Labeo_rohita.txt-	CDS	5493..7043	codon_start	1
../mitogenomes/mitoannotations/NC_017610_Argyrosomus_japonicus.txt-	CDS	5482..7038	codon_start	1
../mitogenomes/mitoannotations/NC_017611_Cirrhinus_mrigala.txt-	CDS	5501..7051	codon_start	1
../mitogenomes/mitoannotations/NC_017614_Labeo_calbasu.txt-	CDS	5487..7037	codon_start	1
../mitogenomes/mitoannotations/NC_017838_Oncorhynchus_keta.txt-	CDS	5467..7017	codon_start	1
../mitogenomes/mitoannotations/NC_017873_Schizothorax_biddulphi.txt-	CDS	5475..7025	codon_start	1
../mitogenomes/mitoannotations/NC_017876_Agonostomus_monticola.txt-	CDS	5486..7072	codon_start	1
../mitogenomes/mitoannotations/NC_017879_Aldrichetta_forsteri.txt-	CDS	5473..7068	codon_start	1
../mitogenomes/mitoannotations/NC_017880_Bostrychus_sinensis.txt-	CDS	5476..7029	codon_start	1
../mitogenomes/mitoannotations/NC_017881_Chaenomugil_proboscideus.txt-	CDS	5469..7064	codon_start	1
../mitogenomes/mitoannotations/NC_017882_Chiloscyllium_griseum.txt-	CDS	5473..7029	codon_start	1
../mitogenomes/mitoannotations/NC_017883_Chelon_labrosus.txt-	CDS	5480..7075	codon_start	1
../mitogenomes/mitoannotations/NC_017884_Crenimugil_crenilabis.txt-	CDS	5483..7045	codon_start	1
../mitogenomes/mitoannotations/NC_017887_Liza_affinis.txt-	CDS	5470..7065	codon_start	1
../mitogenomes/mitoannotations/NC_017888_Scartelaos_histophorus.txt-	CDS	5483..7036	codon_start	1
../mitogenomes/mitoannotations/NC_017889_Mugil_curema.txt-	CDS	5482..7041	codon_start	1
../mitogenomes/mitoannotations/NC_017890_Triplophysa_stoliczkai.txt-	CDS	5466..7016	codon_start	1
../mitogenomes/mitoannotations/NC_017891_Epinephelus_moara.txt-	CDS	5496..7046	codon_start	1
../mitogenomes/mitoannotations/NC_017892_Pseudomyxus_capensis.txt-	CDS	5630..7225	codon_start	1
../mitogenomes/mitoannotations/NC_017893_Oedalechilus_labeo.txt-	CDS	5518..7101	codon_start	1
../mitogenomes/mitoannotations/NC_017895_Opistognathus_jacksoniensis.txt-	CDS	5479..7059	codon_start	1
../mitogenomes/mitoannotations/NC_017897_Squalomugil_nasutus.txt-	CDS	5500..7056	codon_start	1
../mitogenomes/mitoannotations/NC_017898_Minimugil_cascasia.txt-	CDS	5479..7071	codon_start	1
../mitogenomes/mitoannotations/NC_017900_Trachinops_taeniatus.txt-	CDS	5709..7259	codon_start	1
../mitogenomes/mitoannotations/NC_017902_Moolgarda_cunnesius.txt-	CDS	5476..7047	codon_start	1
../mitogenomes/mitoannotations/NC_018035_Cyprinus_carpio_carpio.txt-	CDS	5476..7026	codon_start	1
../mitogenomes/mitoannotations/NC_018036_Cyprinus_carpio_xingguonensis_.txt-	CDS	5476..7026	codon_start	1
../mitogenomes/mitoannotations/NC_018037_Cyprinus_carpio_haematopterus.txt-	CDS	5476..7026	codon_start	1
../mitogenomes/mitoannotations/NC_018038_Cyprinus_carpio_wuyuanensis_x_Carassius_auratus.txt-	CDS	5476..7026	codon_start	1
../mitogenomes/mitoannotations/NC_018039_Cyprinus_carpio_wuyuanensis_.txt-	CDS	5477..7027	codon_start	1
../mitogenomes/mitoannotations/NC_018043_Onychostoma_lini.txt-	CDS	5479..7029	codon_start	1
../mitogenomes/mitoannotations/NC_018052_Scoliodon_macrorhynchos.txt-	CDS	5454..7010	codon_start	1
../mitogenomes/mitoannotations/NC_018054_Stiphodon_alcedo.txt-	CDS	5480..7033	codon_start	1
../mitogenomes/mitoannotations/NC_018064_Acentrogobius_pflaumii.txt-	CDS	5456..7006	codon_start	1
../mitogenomes/mitoannotations/NC_018099_Gobiocypris_rarus.txt-	CDS	5489..7039	codon_start	1
../mitogenomes/mitoannotations/NC_018119_Anoplopoma_fimbria.txt-	CDS	5483..7033	codon_start	1
../mitogenomes/mitoannotations/NC_018134_Ctenopharyngodon_idella_x_Megalobrama_amblycephala.txt-	CDS	5492..7042	codon_start	1
../mitogenomes/mitoannotations/NC_018135_Dissostichus_eleginoides.txt-	CDS	5483..7042	codon_start	1
../mitogenomes/mitoannotations/NC_018340_Champsocephalus_gunnari.txt-	CDS	5475..7025	codon_start	1
../mitogenomes/mitoannotations/NC_018341_Brachymystax_lenok.txt-	CDS	5472..7022	codon_start	1
../mitogenomes/mitoannotations/NC_018342_Brachymystax_lenok_tsinlingensis.txt-	CDS	5472..7022	codon_start	1
../mitogenomes/mitoannotations/NC_018347_Bahaba_taipingensis.txt-	CDS	5490..7046	codon_start	1
../mitogenomes/mitoannotations/NC_018366_Cyprinus_carpio_color_.txt-	CDS	5476..7026	codon_start	1
../mitogenomes/mitoannotations/NC_018534_Hemibarbus_maculatus.txt-	CDS	5492..7042	codon_start	1
../mitogenomes/mitoannotations/NC_018546_Oryzias_melastigma.txt-	CDS	5450..7006	codon_start	1
../mitogenomes/mitoannotations/NC_018553_Acanthopagrus_schlegelii.txt-	CDS	5484..7049	codon_start	1
../mitogenomes/mitoannotations/NC_018555_Trematocranus_placodon.txt-	CDS	5472..7064	codon_start	1
../mitogenomes/mitoannotations/NC_018556_Diplotaxodon_limnothrissa.txt-	CDS	5470..7059	codon_start	1
../mitogenomes/mitoannotations/NC_018557_Petrotilapia_nigra.txt-	CDS	5473..7062	codon_start	1
../mitogenomes/mitoannotations/NC_018558_Nimbochromis_linni.txt-	CDS	5474..7066	codon_start	1
../mitogenomes/mitoannotations/NC_018559_Pseudotropheus_crabro.txt-	CDS	5473..7062	codon_start	1
../mitogenomes/mitoannotations/NC_018560_Astatotilapia_calliptera.txt-	CDS	5472..7061	codon_start	1
../mitogenomes/mitoannotations/NC_018561_Dimidiochromis_compressiceps.txt-	CDS	5473..7065	codon_start	1
../mitogenomes/mitoannotations/NC_018562_Genyochromis_mento.txt-	CDS	5473..7062	codon_start	1
../mitogenomes/mitoannotations/NC_018563_Rhamphochromis_esox.txt-	CDS	5474..7063	codon_start	1
../mitogenomes/mitoannotations/NC_018564_Cynotilapia_afra.txt-	CDS	5473..7062	codon_start	1
../mitogenomes/mitoannotations/NC_018566_Sahyadria_chalakkudiensis.txt-	CDS	5482..7032	codon_start	1
../mitogenomes/mitoannotations/NC_018567_Repomucenus_curvicornis.txt-	CDS	5427..6971	codon_start	1
../mitogenomes/mitoannotations/NC_018600_Clupanodon_thrissa.txt-	CDS	5487..7037	codon_start	1
../mitogenomes/mitoannotations/NC_018601_Percocypris_pingi.txt-	CDS	5474..7024	codon_start	1
../mitogenomes/mitoannotations/NC_018755_Koreocobitis_rotundicaudata.txt-	CDS	5466..7016	codon_start	1
../mitogenomes/mitoannotations/NC_018764_Leptobotia_elongata.txt-	CDS	5478..7028	codon_start	1
../mitogenomes/mitoannotations/NC_018768_Tachysurus_eupogon.txt-	CDS	5470..7020	codon_start	1
../mitogenomes/mitoannotations/NC_018769_Glyptothorax_fokiensis_fokiensis.txt-	CDS	5470..7020	codon_start	1
../mitogenomes/mitoannotations/NC_018770_Trachidermus_fasciatus.txt-	CDS	5472..7022	codon_start	1
../mitogenomes/mitoannotations/NC_018773_Epinephelus_awoara.txt-	CDS	5506..7056	codon_start	1
../mitogenomes/mitoannotations/NC_018774_Triplophysa_bleekeri.txt-	CDS	5467..7017	codon_start	1
../mitogenomes/mitoannotations/NC_018784_Mobula_japanica.txt-	CDS	5509..7065	codon_start	1
../mitogenomes/mitoannotations/NC_018786_Sarcocheilichthys_parvus.txt-	CDS	5490..7040	codon_start	1
../mitogenomes/mitoannotations/NC_018789_Scaphiodonichthys_acanthopterus.txt-	CDS	5484..7034	codon_start	1
../mitogenomes/mitoannotations/NC_018791_Trichiurus_lepturus_nanhaiensis.txt-	CDS	5528..7078	codon_start	1
../mitogenomes/mitoannotations/NC_018814_Petrochromis_trewavasae.txt-	CDS	5471..7066	codon_start	1
../mitogenomes/mitoannotations/NC_018815_Tropheus_moorii.txt-	CDS	5472..7067	codon_start	1
../mitogenomes/mitoannotations/NC_018816_Megalobrama_terminalis.txt-	CDS	5497..7047	codon_start	1
../mitogenomes/mitoannotations/NC_018817_Oreoleuciscus_potanini.txt-	CDS	5488..7038	codon_start	1
../mitogenomes/mitoannotations/NC_018818_Phoxinus_oxycephalus_jouyi.txt-	CDS	5490..7040	codon_start	1
../mitogenomes/mitoannotations/NC_018819_Tribolodon_brandtii.txt-	CDS	5484..7034	codon_start	1
../mitogenomes/mitoannotations/NC_018820_Tribolodon_hakonensis.txt-	CDS	5486..7036	codon_start	1
../mitogenomes/mitoannotations/NC_018821_Tribolodon_sachalinensis.txt-	CDS	5487..7037	codon_start	1
../mitogenomes/mitoannotations/NC_018822_Protopterus_annectens.txt-	CDS	5325..6872	codon_start	1
../mitogenomes/mitoannotations/NC_018823_Tridentiger_barbatus.txt-	CDS	5489..7042	codon_start	1
../mitogenomes/mitoannotations/NC_018824_Glossogobius_circumspectus.txt-	CDS	5477..7030	codon_start	1
../mitogenomes/mitoannotations/NC_018825_Leuciscus_waleckii.txt-	CDS	5491..7041	codon_start	1
../mitogenomes/mitoannotations/NC_018826_Sicyopterus_japonicus.txt-	CDS	5480..7033	codon_start	1
../mitogenomes/mitoannotations/NC_019572_Perca_flavescens.txt-	CDS	5481..7031	codon_start	1
../mitogenomes/mitoannotations/NC_019574_Alburnus_istanbulensis.txt-	CDS	5497..7047	codon_start	1
../mitogenomes/mitoannotations/NC_019575_Alburnus_tarichi.txt-	CDS	5490..7040	codon_start	1
../mitogenomes/mitoannotations/NC_019587_Triplophysa_rosa.txt-	CDS	5480..7030	codon_start	1
../mitogenomes/mitoannotations/NC_019592_Hemibagrus_macropterus.txt-	CDS	5468..7018	codon_start	1
../mitogenomes/mitoannotations/NC_019604_Gymnocypris_przewalskii_ganzihonensis.txt-	CDS	5479..7029	codon_start	1
../mitogenomes/mitoannotations/NC_019605_Gymnocypris_eckloni.txt-	CDS	5483..7033	codon_start	1
../mitogenomes/mitoannotations/NC_019614_Phoxinus_keumkang.txt-	CDS	5484..7034	codon_start	1
../mitogenomes/mitoannotations/NC_019620_Aphyocypris_kikuchii.txt-	CDS	5486..7036	codon_start	1
../mitogenomes/mitoannotations/NC_019621_Pararasbora_moltrechti.txt-	CDS	5494..7044	codon_start	1
../mitogenomes/mitoannotations/NC_019624_Rastrelliger_kanagurta.txt-	CDS	5508..7067	codon_start	1
../mitogenomes/mitoannotations/NC_019629_Neosalanx_taihuensis.txt-	CDS	5490..7040	codon_start	1
../mitogenomes/mitoannotations/NC_019630_Onychostoma_barbatum.txt-	CDS	5476..7026	codon_start	1
../mitogenomes/mitoannotations/NC_019641_Taeniura_meyeni.txt-	CDS	5516..7072	codon_start	1
../mitogenomes/mitoannotations/NC_019643_Dasyatis_zugei.txt-	CDS	5526..7082	codon_start	1
../mitogenomes/mitoannotations/NC_019644_Coilia_mystus.txt-	CDS	5477..7027	codon_start	1
../mitogenomes/mitoannotations/NC_019646_Hapalogenys_analis.txt-	CDS	5475..7025	codon_start	1
../mitogenomes/mitoannotations/NC_019647_Odontamblyopus_rubicundus.txt-	CDS	5474..7027	codon_start	1
../mitogenomes/mitoannotations/NC_019652_Squaliobarbus_curriculus.txt-	CDS	5495..7045	codon_start	1
../mitogenomes/mitoannotations/NC_019811_Luciogobius_platycephalus.txt-	CDS	5466..7019	codon_start	1
../mitogenomes/mitoannotations/NC_019995_Sinocyclocheilus_furcodorsalis.txt-	CDS	5475..7025	codon_start	1
../mitogenomes/mitoannotations/NC_020005_Rasbora_steineri.txt-	CDS	5466..7016	codon_start	1
../mitogenomes/mitoannotations/NC_020011_Channa_maculata.txt-	CDS	5471..7021	codon_start	1
../mitogenomes/mitoannotations/NC_020012_Channa_argus_x_Channa_maculata.txt-	CDS	5471..7021	codon_start	1
../mitogenomes/mitoannotations/NC_020013_Sinibrama_macrops.txt-	CDS	5499..7049	codon_start	1
../mitogenomes/mitoannotations/NC_020016_Pseudopentaceros_richardsoni.txt-	CDS	5475..7025	codon_start	1
../mitogenomes/mitoannotations/NC_020032_Psettodes_erumei.txt-	CDS	5521..7071	codon_start	1
../mitogenomes/mitoannotations/NC_020041_Coreius_guichenoti.txt-	CDS	5495..7045	codon_start	1
../mitogenomes/mitoannotations/NC_020042_Coreius_heterodon.txt-	CDS	5493..7043	codon_start	1
../mitogenomes/mitoannotations/NC_020046_Epinephelus_fuscoguttatus.txt-	CDS	5500..7050	codon_start	1
../mitogenomes/mitoannotations/NC_020047_Hyporthodus_octofasciatus.txt-	CDS	5508..7058	codon_start	1
../mitogenomes/mitoannotations/NC_020095_Homatula_variegata.txt-	CDS	5458..7008	codon_start	1
../mitogenomes/mitoannotations/NC_020096_Puntius_semifasciolatus.txt-	CDS	5472..7022	codon_start	1
../mitogenomes/mitoannotations/NC_020097_Puntius_snyderi.txt-	CDS	5471..7021	codon_start	1
../mitogenomes/mitoannotations/NC_020145_Acrossocheilus_wenchowensis.txt-	CDS	5475..7025	codon_start	1
../mitogenomes/mitoannotations/NC_020149_Scopelengys_tristis.txt-	CDS	5472..7022	codon_start	1
../mitogenomes/mitoannotations/NC_020150_Neoscopelus_macrolepidotus.txt-	CDS	5437..6987	codon_start	1
../mitogenomes/mitoannotations/NC_020151_Lampadena_atlantica.txt-	CDS	5640..7190	codon_start	1
../mitogenomes/mitoannotations/NC_020327_Sinibotia_superciliaris.txt-	CDS	5470..7020	codon_start	1
../mitogenomes/mitoannotations/NC_020336_Hippocampus_comes.txt-	CDS	5461..7014	codon_start	1
../mitogenomes/mitoannotations/NC_020337_Liobagrus_kingi.txt-	CDS	5446..6996	codon_start	1
../mitogenomes/mitoannotations/NC_020338_Luciobarbus_capito.txt-	CDS	5493..7043	codon_start	1
../mitogenomes/mitoannotations/NC_020339_Schizothorax_macropogon.txt-	CDS	5473..7023	codon_start	1
../mitogenomes/mitoannotations/NC_020344_Tachysurus_ussuriensis.txt-	CDS	5474..7024	codon_start	1
../mitogenomes/mitoannotations/NC_020345_Oxyurichthys_formosanus.txt-	CDS	5483..7036	codon_start	1
../mitogenomes/mitoannotations/NC_020346_Acentrogobius_chlorostigmatoides.txt-	CDS	5474..7027	codon_start	1
../mitogenomes/mitoannotations/NC_020347_Amoya_chusanensis.txt-	CDS	5457..7010	codon_start	1
../mitogenomes/mitoannotations/NC_020349_Helicolenus_avius.txt-	CDS	5404..6954	codon_start	1
../mitogenomes/mitoannotations/NC_020350_Perccottus_glenii.txt-	CDS	5454..7007	codon_start	1
../mitogenomes/mitoannotations/NC_020352_Dasyatis_bennetti.txt-	CDS	5523..7079	codon_start	1
../mitogenomes/mitoannotations/NC_020355_Blicca_bjoerkna.txt-	CDS	5489..7039	codon_start	1
../mitogenomes/mitoannotations/NC_020356_Abramis_brama.txt-	CDS	5491..7041	codon_start	1
../mitogenomes/mitoannotations/NC_020357_Leucaspius_delineatus.txt-	CDS	5489..7039	codon_start	1
../mitogenomes/mitoannotations/NC_020358_Phoxinus_phoxinus.txt-	CDS	5489..7039	codon_start	1
../mitogenomes/mitoannotations/NC_020359_Lepomis_cyanellus.txt-	CDS	5473..7023	codon_start	1
../mitogenomes/mitoannotations/NC_020360_Schizothorax_wangchiachii.txt-	CDS	5475..7025	codon_start	1
../mitogenomes/mitoannotations/NC_020435_Pseudohemiculter_dispar.txt-	CDS	5494..7044	codon_start	1
../mitogenomes/mitoannotations/NC_020436_Paedocypris_progenetica.txt-	CDS	5446..6990	codon_start	1
../mitogenomes/mitoannotations/NC_020461_Ammodytes_hexapterus.txt-	CDS	5480..7039	codon_start	1
../mitogenomes/mitoannotations/NC_020462_Pseudolaubuca_engraulis.txt-	CDS	5495..7045	codon_start	1
../mitogenomes/mitoannotations/NC_020464_Gobiobotia_naktongensis.txt-	CDS	5492..7042	codon_start	1
../mitogenomes/mitoannotations/NC_020465_Lethenteron_camtschaticum.txt-	CDS	5339..6892	codon_start	1
../mitogenomes/mitoannotations/NC_020466_Ctenopharyngodon_idella_x_Squaliobarbus_curriculus.txt-	CDS	5492..7042	codon_start	1
../mitogenomes/mitoannotations/NC_020467_Squaliobarbus_curriculus_x_Ctenopharyngodon_idella.txt-	CDS	5495..7045	codon_start	1
../mitogenomes/mitoannotations/NC_020468_Setipinna_taty.txt-	CDS	5478..7022	codon_start	1
../mitogenomes/mitoannotations/NC_020606_Schizothorax_waltoni.txt-	CDS	5474..7024	codon_start	1
../mitogenomes/mitoannotations/NC_020608_Sarcocheilichthys_nigripinnis.txt-	CDS	5493..7043	codon_start	1
../mitogenomes/mitoannotations/NC_020611_Carcharhinus_obscurus.txt-	CDS	5463..7019	codon_start	1
../mitogenomes/mitoannotations/NC_020651_Polypterus_ansorgii.txt-	CDS	5417..6973	codon_start	1
../mitogenomes/mitoannotations/NC_020652_Polypterus_delhezi.txt-	CDS	5351..6907	codon_start	1
../mitogenomes/mitoannotations/NC_020653_Polypterus_retropinnis.txt-	CDS	5425..6981	codon_start	1
../mitogenomes/mitoannotations/NC_020654_Polypterus_teugelsi.txt-	CDS	5417..6970	codon_start	1
../mitogenomes/mitoannotations/NC_020655_Polypterus_weeksii.txt-	CDS	5413..6969	codon_start	1
../mitogenomes/mitoannotations/NC_020671_Gasterochisma_melampus.txt-	CDS	5474..7024	codon_start	1
../mitogenomes/mitoannotations/NC_020672_Cheilochromis_euchilus.txt-	CDS	5473..7065	codon_start	1
../mitogenomes/mitoannotations/NC_020673_Thunnus_tonggol.txt-	CDS	5476..7026	codon_start	1
../mitogenomes/mitoannotations/NC_020760_Coregonus_nasus.txt-	CDS	5472..7022	codon_start	1
../mitogenomes/mitoannotations/NC_020761_Stenodus_leucichthys.txt-	CDS	5472..7022	codon_start	1
../mitogenomes/mitoannotations/NC_020762_Coregonus_clupeaformis.txt-	CDS	5472..7022	codon_start	1
../mitogenomes/mitoannotations/NC_020763_Prosopium_williamsoni.txt-	CDS	5473..7023	codon_start	1
../mitogenomes/mitoannotations/NC_020764_Prosopium_cylindraceum.txt-	CDS	5472..7022	codon_start	1
../mitogenomes/mitoannotations/NC_020765_Coregonus_oxyrinchus.txt-	CDS	5472..7022	codon_start	1
../mitogenomes/mitoannotations/NC_020781_Schizothorax_oconnori.txt-	CDS	5475..7025	codon_start	1
../mitogenomes/mitoannotations/NC_020782_Epinephelus_fasciatomaculosus.txt-	CDS	5507..7057	codon_start	1
../mitogenomes/mitoannotations/NC_020783_Lophiogobius_ocellicauda.txt-	CDS	5458..7020	codon_start	1
../mitogenomes/mitoannotations/NC_020784_Epinephelus_latifasciatus.txt-	CDS	5503..7065	codon_start	1
../mitogenomes/mitoannotations/NC_020785_Epinephelus_areolatus.txt-	CDS	5504..7054	codon_start	1
../mitogenomes/mitoannotations/NC_020786_Chaeturichthys_stigmatias.txt-	CDS	5454..7007	codon_start	1
../mitogenomes/mitoannotations/NC_020791_Polypterus_endlicherii.txt-	CDS	5423..6979	codon_start	1
../mitogenomes/mitoannotations/NC_021107_Hippocampus_trimaculatus.txt-	CDS	5476..7029	codon_start	1
../mitogenomes/mitoannotations/NC_021122_Liobagrus_marginatoides.txt-	CDS	5434..6984	codon_start	1
../mitogenomes/mitoannotations/NC_021130_Johnius_grypotus.txt-	CDS	6472..8034	codon_start	1
../mitogenomes/mitoannotations/NC_021132_Dasyatis_akajei.txt-	CDS	5528..7084	codon_start	1
../mitogenomes/mitoannotations/NC_021133_Epinephelus_stictus.txt-	CDS	5505..7055	codon_start	1
../mitogenomes/mitoannotations/NC_021134_Cephalopholis_boenak.txt-	CDS	5512..7062	codon_start	1
../mitogenomes/mitoannotations/NC_021136_Siniperca_obscura.txt-	CDS	5479..7038	codon_start	1
../mitogenomes/mitoannotations/NC_021374_Ammodytes_personatus.txt-	CDS	5482..7041	codon_start	1
../mitogenomes/mitoannotations/NC_021376_Paraplagusia_japonica.txt-	CDS	6477..8027	codon_start	1
../mitogenomes/mitoannotations/NC_021377_Zebrias_zebra.txt-	CDS	5496..7046	codon_start	1
../mitogenomes/mitoannotations/NC_021385_Osteochilus_salsburyi.txt-	CDS	5487..7037	codon_start	1
../mitogenomes/mitoannotations/NC_021390_Scomberomorus_munroi.txt-	CDS	5504..7069	codon_start	1
../mitogenomes/mitoannotations/NC_021391_Scomberomorus_semifasciatus.txt-	CDS	5486..7045	codon_start	1
../mitogenomes/mitoannotations/NC_021392_Scomberomorus_munroi_x_Scomberomorus_semifasciatus.txt-	CDS	5486..7045	codon_start	1
../mitogenomes/mitoannotations/NC_021393_Pseudobagrus_brevicaudatus.txt-	CDS	5470..7020	codon_start	1
../mitogenomes/mitoannotations/NC_021394_Pseudobagrus_crassilabris.txt-	CDS	5473..7023	codon_start	1
../mitogenomes/mitoannotations/NC_021395_Pseudobagrus_truncatus.txt-	CDS	5473..7023	codon_start	1
../mitogenomes/mitoannotations/NC_021405_Plectropomus_areolatus.txt-	CDS	5496..7046	codon_start	1
../mitogenomes/mitoannotations/NC_021407_Liobagrus_nigricauda.txt-	CDS	5450..7000	codon_start	1
../mitogenomes/mitoannotations/NC_021409_Schizopygopsis_younghusbandi.txt-	CDS	5478..7028	codon_start	1
../mitogenomes/mitoannotations/NC_021414_Ancherythroculter_nigrocauda.txt-	CDS	5496..7046	codon_start	1
../mitogenomes/mitoannotations/NC_021418_Chanodichthys_dabryi.txt-	CDS	5494..7044	codon_start	1
../mitogenomes/mitoannotations/NC_021419_Gymnocypris_dobula.txt-	CDS	5481..7031	codon_start	1
../mitogenomes/mitoannotations/NC_021420_Gymnocypris_namensis.txt-	CDS	5480..7030	codon_start	1
../mitogenomes/mitoannotations/NC_021421_Schizopygopsis_thermalis.txt-	CDS	5479..7029	codon_start	1
../mitogenomes/mitoannotations/NC_021442_Megachasma_pelagios.txt-	CDS	5447..7000	codon_start	1
