file	gene	location	product	grep
../mitogenomes/mitoannotations/NC_014277_Lycothrissa_crocodilus.txt:	rRNA	70..1023	product	12S rRNA
../mitogenomes/mitoannotations/NC_014279_Lycengraulis_grossidens.txt:	rRNA	70..1016	product	12S rRNA
../mitogenomes/mitoannotations/NC_014281_Callorhinchus_callorynchus.txt:	rRNA	69..1020	product	12S rRNA
../mitogenomes/mitoannotations/NC_014284_Callorhinchus_capensis.txt:	rRNA	69..1020	product	12S rRNA
../mitogenomes/mitoannotations/NC_014285_Callorhinchus_milii.txt:	rRNA	69..1020	product	12S rRNA
../mitogenomes/mitoannotations/NC_014288_Chimaera_fulva.txt:	rRNA	68..1018	product	12S rRNA
../mitogenomes/mitoannotations/NC_014290_Hydrolagus_lemures.txt:	rRNA	69..1014	product	12S rRNA
../mitogenomes/mitoannotations/NC_014292_Harriotta_raleighana.txt:	rRNA	69..1018	product	12S rRNA
../mitogenomes/mitoannotations/NC_014293_Rhinochimaera_pacifica.txt:	rRNA	69..1018	product	12S rRNA
../mitogenomes/mitoannotations/NC_014350_Collichthys_lucidus.txt:	rRNA	70..1016	product	12S rRNA
../mitogenomes/mitoannotations/NC_014351_Miichthys_miiuy.txt:	rRNA	70..1016	product	12S rRNA
../mitogenomes/mitoannotations/NC_014353_Morone_saxatilis.txt:	rRNA	69..1023	product	12S rRNA
../mitogenomes/mitoannotations/NC_014404_Hapalogenys_nigripinnis.txt:	rRNA	69..1021	product	12S rRNA
../mitogenomes/mitoannotations/NC_014586_Leiocassis_longirostris.txt:	rRNA	71..1025	product	12S rRNA
../mitogenomes/mitoannotations/NC_014686_Micropterus_salmoides_salmoides.txt:	rRNA	69..1015	product	12S rRNA
../mitogenomes/mitoannotations/NC_014689_Micropterus_floridanus.txt:	rRNA	69..1015	product	12S rRNA
../mitogenomes/mitoannotations/NC_014690_Alosa_sapidissima.txt:	rRNA	70..1021	product	12S rRNA
../mitogenomes/mitoannotations/NC_014764_Protopterus_aethiopicus.txt:	rRNA	69..1002	product	12S rRNA
../mitogenomes/mitoannotations/NC_014849_Cottus_poecilopus.txt:	rRNA	69..1015	product	12S rRNA
../mitogenomes/mitoannotations/NC_014851_Cottus_hangiongensis.txt:	rRNA	69..1015	product	12S rRNA
../mitogenomes/mitoannotations/NC_014859_Tachysurus_nitidus.txt:	rRNA	71..1025	product	12S rRNA
../mitogenomes/mitoannotations/NC_014862_Tachysurus_vachellii.txt:	rRNA	71..1024	product	12S rRNA
../mitogenomes/mitoannotations/NC_014866_Silurus_meridionalis.txt:	rRNA	71..1024	product	12S rRNA
../mitogenomes/mitoannotations/NC_014873_Pseudopungtungia_tenuicorpus.txt:	rRNA	70..1026	product	12S rRNA
../mitogenomes/mitoannotations/NC_014877_Gobiobotia_macrocephala.txt:	rRNA	66..1028	product	12S rRNA
../mitogenomes/mitoannotations/NC_014878_Gobiobotia_brevibarba.txt:	rRNA	70..1030	product	12S rRNA
../mitogenomes/mitoannotations/NC_014880_Microphysogobio_koreensis.txt:	rRNA	70..1028	product	12S rRNA
../mitogenomes/mitoannotations/NC_014881_Cynoglossus_abbreviatus.txt:	rRNA	69..1015	product	12S rRNA
../mitogenomes/mitoannotations/NC_014882_Acheilognathus_somjinensis.txt:	rRNA	69..1027	product	12S rRNA
../mitogenomes/mitoannotations/NC_014889_Pungitius_sinensis.txt:	rRNA	69..1011	product	12S rRNA
../mitogenomes/mitoannotations/NC_014893_Pungitius_kaibarae.txt:	rRNA	69..1011	product	12S rRNA
../mitogenomes/mitoannotations/NC_015076_Jenkinsia_sp_CL54.txt:	rRNA	68..1009	product	12S rRNA
../mitogenomes/mitoannotations/NC_015078_Brachyhypopomus_occidentalis.txt:	rRNA	70..1016	product	12S rRNA
../mitogenomes/mitoannotations/NC_015081_Heterotis_niloticus.txt:	rRNA	70..1033	product	12S rRNA
../mitogenomes/mitoannotations/NC_015082_Hiodon_tergisus.txt:	rRNA	69..1026	product	12S rRNA
../mitogenomes/mitoannotations/NC_015086_Genyomyrus_donnyi.txt:	rRNA	71..1049	product	12S rRNA
../mitogenomes/mitoannotations/NC_015089_Myomyrus_macrops.txt:	rRNA	71..1051	product	12S rRNA
../mitogenomes/mitoannotations/NC_015090_Marcusenius_senegalensis.txt:	rRNA	71..1048	product	12S rRNA
../mitogenomes/mitoannotations/NC_015092_Petrocephalus_soudanensis.txt:	rRNA	70..1040	product	12S rRNA
../mitogenomes/mitoannotations/NC_015094_Pollachius_virens.txt:	rRNA	69..1020	product	12S rRNA
../mitogenomes/mitoannotations/NC_015097_Pollachius_pollachius.txt:	rRNA	69..1020	product	12S rRNA
../mitogenomes/mitoannotations/NC_015098_Petrocephalus_microphthalmus.txt:	rRNA	70..1031	product	12S rRNA
../mitogenomes/mitoannotations/NC_015100_Leptoderma_macrophthalmum.txt:	rRNA	70..1020	product	12S rRNA
../mitogenomes/mitoannotations/NC_015102_Micromesistius_poutassou.txt:	rRNA	69..1017	product	12S rRNA
../mitogenomes/mitoannotations/NC_015105_Cyphomyrus_discorhynchus.txt:	rRNA	71..1049	product	12S rRNA
../mitogenomes/mitoannotations/NC_015107_Paramormyrops_gabonensis.txt:	rRNA	70..1048	product	12S rRNA
../mitogenomes/mitoannotations/NC_015109_Clupeonella_cultriventris.txt:	rRNA	69..1019	product	12S rRNA
../mitogenomes/mitoannotations/NC_015120_Merluccius_merluccius.txt:	rRNA	70..1013	product	12S rRNA
../mitogenomes/mitoannotations/NC_015142_Carassius_auratus_ssp_Pingxiang_.txt:	rRNA	70..1023	product	12S rRNA
../mitogenomes/mitoannotations/NC_015191_Channa_argus.txt:	rRNA	71..1017	product	12S rRNA
../mitogenomes/mitoannotations/NC_015193_Labeo_bata.txt:	rRNA	70..1024	product	12S rRNA
../mitogenomes/mitoannotations/NC_015194_Paralaubuca_typus.txt:	rRNA	70..1028	product	12S rRNA
../mitogenomes/mitoannotations/NC_015202_Pennahia_argentata.txt:	rRNA	69..1021	product	12S rRNA
../mitogenomes/mitoannotations/NC_015205_Nibea_albiflora.txt:	rRNA	71..1024	product	12S rRNA
../mitogenomes/mitoannotations/NC_015239_Galaxias_gollumoides.txt:	rRNA	69..1018	product	12S rRNA
../mitogenomes/mitoannotations/NC_015240_Galaxias_sp_southern_.txt:	rRNA	69..1019	product	12S rRNA
../mitogenomes/mitoannotations/NC_015242_Hypomesus_nipponensis.txt:	rRNA	69..1014	product	12S rRNA
../mitogenomes/mitoannotations/NC_015244_Mallotus_villosus.txt:	rRNA	69..1035	product	12S rRNA
../mitogenomes/mitoannotations/NC_015246_Osmerus_mordax.txt:	rRNA	69..1013	product	12S rRNA
../mitogenomes/mitoannotations/NC_015306_Cobitis_takatsuensis.txt:	rRNA	70..1020	product	12S rRNA
../mitogenomes/mitoannotations/NC_015307_Niwaella_delicata.txt:	rRNA	70..1025	product	12S rRNA
../mitogenomes/mitoannotations/NC_015332_Torquigener_hypselogeneion.txt:	rRNA	69..1015	product	12S rRNA
../mitogenomes/mitoannotations/NC_015336_Arothron_hispidus.txt:	rRNA	69..1017	product	12S rRNA
../mitogenomes/mitoannotations/NC_015337_Canthigaster_valentini.txt:	rRNA	69..1017	product	12S rRNA
../mitogenomes/mitoannotations/NC_015339_Polyspina_piosae.txt:	rRNA	69..1016	product	12S rRNA
../mitogenomes/mitoannotations/NC_015340_Lagocephalus_sceleratus.txt:	rRNA	69..1016	product	12S rRNA
../mitogenomes/mitoannotations/NC_015341_Sphoeroides_parvus.txt:	rRNA	70..1017	product	12S rRNA
../mitogenomes/mitoannotations/NC_015343_Lagocephalus_lagocephalus.txt:	rRNA	69..1017	product	12S rRNA
../mitogenomes/mitoannotations/NC_015344_Sphoeroides_annulatus.txt:	rRNA	70..1015	product	12S rRNA
../mitogenomes/mitoannotations/NC_015345_Lagocephalus_laevigatus.txt:	rRNA	69..1018	product	12S rRNA
../mitogenomes/mitoannotations/NC_015346_Sphoeroides_testudineus.txt:	rRNA	70..1014	product	12S rRNA
../mitogenomes/mitoannotations/NC_015347_Tetractenos_glaber.txt:	rRNA	69..1016	product	12S rRNA
../mitogenomes/mitoannotations/NC_015348_Auriglobus_modestus.txt:	rRNA	69..1019	product	12S rRNA
../mitogenomes/mitoannotations/NC_015349_Omegophora_armilla.txt:	rRNA	69..1017	product	12S rRNA
../mitogenomes/mitoannotations/NC_015350_Carinotetraodon_lorteti.txt:	rRNA	69..1012	product	12S rRNA
../mitogenomes/mitoannotations/NC_015351_Marilyna_darwinii.txt:	rRNA	67..1020	product	12S rRNA
../mitogenomes/mitoannotations/NC_015352_Carinotetraodon_salivator.txt:	rRNA	69..1013	product	12S rRNA
../mitogenomes/mitoannotations/NC_015353_Pelagocephalus_marki.txt:	rRNA	69..1017	product	12S rRNA
../mitogenomes/mitoannotations/NC_015354_Rhynchocypris_lagowskii.txt:	rRNA	70..1025	product	12S rRNA
../mitogenomes/mitoannotations/NC_015355_Pao_palembangensis.txt:	rRNA	69..1019	product	12S rRNA
../mitogenomes/mitoannotations/NC_015356_Tylerius_spinosissimus.txt:	rRNA	69..1016	product	12S rRNA
../mitogenomes/mitoannotations/NC_015357_Phoxinus_steindachneri.txt:	rRNA	70..1026	product	12S rRNA
../mitogenomes/mitoannotations/NC_015358_Tetraodon_biocellatus.txt:	rRNA	69..1017	product	12S rRNA
../mitogenomes/mitoannotations/NC_015360_Rhynchocypris_percnurus.txt:	rRNA	70..1026	product	12S rRNA
../mitogenomes/mitoannotations/NC_015361_Tetraodon_miurus.txt:	rRNA	69..1014	product	12S rRNA
../mitogenomes/mitoannotations/NC_015362_Rhynchocypris_percnurus_sachalinensis.txt:	rRNA	70..1026	product	12S rRNA
../mitogenomes/mitoannotations/NC_015363_Tetraodon_mbu.txt:	rRNA	69..1015	product	12S rRNA
../mitogenomes/mitoannotations/NC_015364_Chrosomus_eos.txt:	rRNA	70..1026	product	12S rRNA
../mitogenomes/mitoannotations/NC_015365_Leiodon_cutcutia.txt:	rRNA	69..1006	product	12S rRNA
../mitogenomes/mitoannotations/NC_015366_Monotrete_cochinchinensis.txt:	rRNA	69..1015	product	12S rRNA
../mitogenomes/mitoannotations/NC_015367_Torquigener_pleurogramma.txt:	rRNA	70..1017	product	12S rRNA
../mitogenomes/mitoannotations/NC_015368_Colomesus_asellus.txt:	rRNA	70..1015	product	12S rRNA
../mitogenomes/mitoannotations/NC_015369_Chelonodon_pleurospilus.txt:	rRNA	69..1020	product	12S rRNA
../mitogenomes/mitoannotations/NC_015370_Colomesus_psittacus.txt:	rRNA	70..1015	product	12S rRNA
../mitogenomes/mitoannotations/NC_015371_Arothron_manilensis.txt:	rRNA	69..1016	product	12S rRNA
../mitogenomes/mitoannotations/NC_015372_Canthigaster_jactator.txt:	rRNA	69..1026	product	12S rRNA
../mitogenomes/mitoannotations/NC_015525_Danio_dangila.txt:	rRNA	70..1028	product	12S rRNA
../mitogenomes/mitoannotations/NC_015527_Rasbora_daniconius.txt:	rRNA	70..1022	product	12S rRNA
../mitogenomes/mitoannotations/NC_015528_Leptobarbus_hoevenii.txt:	rRNA	70..1028	product	12S rRNA
../mitogenomes/mitoannotations/NC_015531_Rasbora_vaterifloris.txt:	rRNA	70..1022	product	12S rRNA
../mitogenomes/mitoannotations/NC_015532_Psilorhynchus_sucatio.txt:	rRNA	70..1025	product	12S rRNA
../mitogenomes/mitoannotations/NC_015533_Barilius_bendelisis.txt:	rRNA	70..1023	product	12S rRNA
../mitogenomes/mitoannotations/NC_015534_Sewellia_lineolata.txt:	rRNA	70..1021	product	12S rRNA
../mitogenomes/mitoannotations/NC_015535_Trigonostigma_espei.txt:	rRNA	70..1021	product	12S rRNA
../mitogenomes/mitoannotations/NC_015536_Cabdio_morar.txt:	rRNA	70..1024	product	12S rRNA
../mitogenomes/mitoannotations/NC_015538_Nicholsicypris_normalis.txt:	rRNA	70..1028	product	12S rRNA
../mitogenomes/mitoannotations/NC_015539_Tanichthys_albonubes.txt:	rRNA	70..1030	product	12S rRNA
../mitogenomes/mitoannotations/NC_015540_Yaoshanicus_arcus.txt:	rRNA	70..1028	product	12S rRNA
../mitogenomes/mitoannotations/NC_015541_Luciosoma_bleekeri.txt:	rRNA	70..1023	product	12S rRNA
../mitogenomes/mitoannotations/NC_015542_Nannoperca_australis.txt:	rRNA	69..1014	product	12S rRNA
../mitogenomes/mitoannotations/NC_015544_Horadandia_atukorali.txt:	rRNA	70..1021	product	12S rRNA
../mitogenomes/mitoannotations/NC_015545_Nannoperca_obscura.txt:	rRNA	69..1015	product	12S rRNA
../mitogenomes/mitoannotations/NC_015546_Microdevario_nana.txt:	rRNA	70..1014	product	12S rRNA
../mitogenomes/mitoannotations/NC_015547_Raiamas_guttatus.txt:	rRNA	70..1020	product	12S rRNA
../mitogenomes/mitoannotations/NC_015548_Hemigrammocypris_rasborella.txt:	rRNA	70..1027	product	12S rRNA
../mitogenomes/mitoannotations/NC_015549_Salmostoma_bacalia.txt:	rRNA	70..1024	product	12S rRNA
../mitogenomes/mitoannotations/NC_015551_Macrochirichthys_macrochirus.txt:	rRNA	69..1025	product	12S rRNA
../mitogenomes/mitoannotations/NC_015611_Sarotherodon_melanotheron.txt:	rRNA	70..1013	product	12S rRNA
../mitogenomes/mitoannotations/NC_015614_Pseudorasbora_parva.txt:	rRNA	70..1027	product	12S rRNA
../mitogenomes/mitoannotations/NC_015625_Pseudobagrus_brevicorpus.txt:	rRNA	71..1023	product	12S rRNA
../mitogenomes/mitoannotations/NC_015650_Silurus_lanzhouensis.txt:	rRNA	71..1021	product	12S rRNA
../mitogenomes/mitoannotations/NC_015652_Pleuragramma_antarctica.txt:	rRNA	69..1016	product	12S rRNA
../mitogenomes/mitoannotations/NC_015653_Notothenia_coriiceps.txt:	rRNA	69..1016	product	12S rRNA
../mitogenomes/mitoannotations/NC_015654_Chaenocephalus_aceratus.txt:	rRNA	69..1015	product	12S rRNA
../mitogenomes/mitoannotations/NC_015743_Tetranematichthys_quadrifilis.txt:	rRNA	70..1026	product	12S rRNA
../mitogenomes/mitoannotations/NC_015745_Amblydoras_gonzalezi.txt:	rRNA	70..1018	product	12S rRNA
../mitogenomes/mitoannotations/NC_015746_Amphilius_sp_NM-2010.txt:	rRNA	71..1025	product	12S rRNA
../mitogenomes/mitoannotations/NC_015747_Pterygoplichthys_disjunctivus.txt:	rRNA	69..1023	product	12S rRNA
../mitogenomes/mitoannotations/NC_015748_Centromochlus_perugiae.txt:	rRNA	70..1019	product	12S rRNA
../mitogenomes/mitoannotations/NC_015749_Clarias_sp_NM-2010.txt:	rRNA	70..1021	product	12S rRNA
../mitogenomes/mitoannotations/NC_015750_Lebiasina_astrigata.txt:	rRNA	69..1019	product	12S rRNA
../mitogenomes/mitoannotations/NC_015751_Myleus_sp_NM-2010.txt:	rRNA	71..1024	product	12S rRNA
../mitogenomes/mitoannotations/NC_015752_Ichthyborus_sp_NM-2010.txt:	rRNA	69..1022	product	12S rRNA
../mitogenomes/mitoannotations/NC_015753_Micralestes_sp_NM-2010.txt:	rRNA	69..1010	product	12S rRNA
../mitogenomes/mitoannotations/NC_015754_Gymnorhamphichthys_sp_NM-2010.txt:	rRNA	69..1018	product	12S rRNA
../mitogenomes/mitoannotations/NC_015755_Acestrorhynchus_sp_NM-2010.txt:	rRNA	70..1029	product	12S rRNA
../mitogenomes/mitoannotations/NC_015786_Histiopterus_typus.txt:	rRNA	69..1019	product	12S rRNA
../mitogenomes/mitoannotations/NC_015787_Arripis_trutta.txt:	rRNA	69..1070	product	12S rRNA
../mitogenomes/mitoannotations/NC_015797_Pimelodus_pictus.txt:	rRNA	69..1024	product	12S rRNA
../mitogenomes/mitoannotations/NC_015798_Koreocobitis_naktongensis.txt:	rRNA	70..1022	product	12S rRNA
../mitogenomes/mitoannotations/NC_015801_Chilodus_punctatus.txt:	rRNA	69..1014	product	12S rRNA
../mitogenomes/mitoannotations/NC_015805_Citharinus_congicus.txt:	rRNA	69..1024	product	12S rRNA
../mitogenomes/mitoannotations/NC_015806_Silurus_asotus.txt:	rRNA	71..1023	product	12S rRNA
../mitogenomes/mitoannotations/NC_015808_Synodontis_schoutedeni.txt:	rRNA	71..1027	product	12S rRNA
../mitogenomes/mitoannotations/NC_015809_Auchenoglanis_occidentalis.txt:	rRNA	71..1032	product	12S rRNA
../mitogenomes/mitoannotations/NC_015811_Bunocephalus_coracoideus.txt:	rRNA	71..1018	product	12S rRNA
../mitogenomes/mitoannotations/NC_015813_Hydrolycus_scomberoides.txt:	rRNA	69..1020	product	12S rRNA
../mitogenomes/mitoannotations/NC_015815_Siniperca_scherzeri.txt:	rRNA	69..1013	product	12S rRNA
../mitogenomes/mitoannotations/NC_015816_Hemiodopsis_gracilis.txt:	rRNA	69..1028	product	12S rRNA
../mitogenomes/mitoannotations/NC_015819_Hepsetus_odoe.txt:	rRNA	69..1024	product	12S rRNA
../mitogenomes/mitoannotations/NC_015822_Siniperca_chuatsi.txt:	rRNA	69..1014	product	12S rRNA
../mitogenomes/mitoannotations/NC_015823_Diplomystes_nahuelbutaensis.txt:	rRNA	69..1024	product	12S rRNA
../mitogenomes/mitoannotations/NC_015827_Heteropneustes_fossilis.txt:	rRNA	70..1024	product	12S rRNA
../mitogenomes/mitoannotations/NC_015833_Malapterurus_electricus.txt:	rRNA	70..1023	product	12S rRNA
../mitogenomes/mitoannotations/NC_015834_Apareiodon_affinis.txt:	rRNA	69..1015	product	12S rRNA
../mitogenomes/mitoannotations/NC_015836_Distichodus_sexfasciatus.txt:	rRNA	69..1022	product	12S rRNA
../mitogenomes/mitoannotations/NC_015837_Pareutropius_debauwi.txt:	rRNA	71..1025	product	12S rRNA
../mitogenomes/mitoannotations/NC_015838_diploid_Xenocypris_davidi_x_Megalobrama_amblycephala.txt:	rRNA	70..1030	product	12S rRNA
../mitogenomes/mitoannotations/NC_015839_Pangasius_larnaudii.txt:	rRNA	71..1028	product	12S rRNA
../mitogenomes/mitoannotations/NC_015840_Pygocentrus_nattereri.txt:	rRNA	69..1022	product	12S rRNA
../mitogenomes/mitoannotations/NC_015888_Tachysurus_fulvidraco.txt:	rRNA	71..1024	product	12S rRNA
../mitogenomes/mitoannotations/NC_015984_Lepomis_macrochirus.txt:	rRNA	69..1015	product	12S rRNA
../mitogenomes/mitoannotations/NC_015987_Siniperca_knerii.txt:	rRNA	69..1014	product	12S rRNA
../mitogenomes/mitoannotations/NC_015992_Tridentiger_bifasciatus.txt:	rRNA	70..1023	product	12S rRNA
../mitogenomes/mitoannotations/NC_015995_Hucho_bleekeri.txt:	rRNA	69..1015	product	12S rRNA
../mitogenomes/mitoannotations/NC_016020_Caulophryne_pelagica.txt:	rRNA	69..1015	product	12S rRNA
../mitogenomes/mitoannotations/NC_016194_Oxuderces_dentatus.txt:	rRNA	69..1015	product	12S rRNA
../mitogenomes/mitoannotations/NC_016195_Boleophthalmus_pectinirostris.txt:	rRNA	69..1015	product	12S rRNA
../mitogenomes/mitoannotations/NC_016420_Scomberomorus_niphonius.txt:	rRNA	69..1023	product	12S rRNA
../mitogenomes/mitoannotations/NC_016426_Hucho_taimen.txt:	rRNA	69..1015	product	12S rRNA
../mitogenomes/mitoannotations/NC_016429_Leucoraja_erinacea.txt:	rRNA	70..1036	product	12S rRNA
../mitogenomes/mitoannotations/NC_016661_Lutjanus_argentimaculatus.txt:	rRNA	69..1017	product	12S rRNA
../mitogenomes/mitoannotations/NC_016663_Sundasalanx_sp_Chao_Phraya.txt:	rRNA	69..1014	product	12S rRNA
../mitogenomes/mitoannotations/NC_016664_Glossogobius_olivaceus.txt:	rRNA	69..1017	product	12S rRNA
../mitogenomes/mitoannotations/NC_016667_Harengula_jaguana.txt:	rRNA	70..1022	product	12S rRNA
../mitogenomes/mitoannotations/NC_016669_Sprattus_muelleri.txt:	rRNA	70..1023	product	12S rRNA
../mitogenomes/mitoannotations/NC_016671_Hyperlophus_vittatus.txt:	rRNA	69..1021	product	12S rRNA
../mitogenomes/mitoannotations/NC_016672_Sillago_sihama.txt:	rRNA	69..1022	product	12S rRNA
../mitogenomes/mitoannotations/NC_016673_Sprattus_antipodum.txt:	rRNA	70..1023	product	12S rRNA
../mitogenomes/mitoannotations/NC_016674_Potamalosa_richmondia.txt:	rRNA	69..1020	product	12S rRNA
../mitogenomes/mitoannotations/NC_016678_Odaxothrissa_losera.txt:	rRNA	69..1022	product	12S rRNA
../mitogenomes/mitoannotations/NC_016682_Tenualosa_ilisha.txt:	rRNA	70..1023	product	12S rRNA
../mitogenomes/mitoannotations/NC_016683_Microthrissa_royauxi.txt:	rRNA	69..1021	product	12S rRNA
../mitogenomes/mitoannotations/NC_016686_Chiloscyllium_punctatum.txt:	rRNA	71..1024	product	12S rRNA
../mitogenomes/mitoannotations/NC_016688_Potamothrissa_acutirostris.txt:	rRNA	69..1022	product	12S rRNA
../mitogenomes/mitoannotations/NC_016693_Trypauchen_vagina.txt:	rRNA	69..1016	product	12S rRNA
../mitogenomes/mitoannotations/NC_016694_Konosirus_punctatus.txt:	rRNA	70..1021	product	12S rRNA
../mitogenomes/mitoannotations/NC_016695_Microthrissa_congica.txt:	rRNA	69..1022	product	12S rRNA
../mitogenomes/mitoannotations/NC_016698_Potamothrissa_obtusirostris.txt:	rRNA	69..1022	product	12S rRNA
../mitogenomes/mitoannotations/NC_016700_Tenualosa_toli.txt:	rRNA	70..1025	product	12S rRNA
../mitogenomes/mitoannotations/NC_016701_Amphiprion_bicinctus.txt:	rRNA	70..1020	product	12S rRNA
../mitogenomes/mitoannotations/NC_016702_Clupeichthys_aesarnensis.txt:	rRNA	69..1017	product	12S rRNA
../mitogenomes/mitoannotations/NC_016705_Clupeichthys_perakensis.txt:	rRNA	69..1018	product	12S rRNA
../mitogenomes/mitoannotations/NC_016706_Escualosa_thoracata.txt:	rRNA	70..1031	product	12S rRNA
../mitogenomes/mitoannotations/NC_016709_Clupeoides_borneensis.txt:	rRNA	69..1018	product	12S rRNA
../mitogenomes/mitoannotations/NC_016710_Ethmidium_maculatum.txt:	rRNA	69..1020	product	12S rRNA
../mitogenomes/mitoannotations/NC_016714_Clupeoides_sp_Chao_Phraya.txt:	rRNA	69..1020	product	12S rRNA
../mitogenomes/mitoannotations/NC_016715_Gudusia_chapra.txt:	rRNA	70..1027	product	12S rRNA
../mitogenomes/mitoannotations/NC_016717_Ehirava_fluviatilis.txt:	rRNA	70..1021	product	12S rRNA
../mitogenomes/mitoannotations/NC_016719_Tenualosa_thibaudeaui.txt:	rRNA	70..1025	product	12S rRNA
../mitogenomes/mitoannotations/NC_016721_Clupeichthys_goniognathus.txt:	rRNA	69..1017	product	12S rRNA
../mitogenomes/mitoannotations/NC_016725_Sundasalanx_praecox.txt:	rRNA	69..1017	product	12S rRNA
../mitogenomes/mitoannotations/NC_016726_Sardinella_albella.txt:	rRNA	69..1019	product	12S rRNA
../mitogenomes/mitoannotations/NC_016867_Sciaenops_ocellatus.txt:	rRNA	69..1016	product	12S rRNA
../mitogenomes/mitoannotations/NC_016868_Seriola_quinqueradiata.txt:	rRNA	69..1023	product	12S rRNA
../mitogenomes/mitoannotations/NC_016869_Seriola_lalandi.txt:	rRNA	69..1019	product	12S rRNA
../mitogenomes/mitoannotations/NC_016870_Seriola_dumerili.txt:	rRNA	69..1018	product	12S rRNA
../mitogenomes/mitoannotations/NC_016892_Catla_catla.txt:	rRNA	70..1026	product	12S rRNA
../mitogenomes/mitoannotations/NC_016987_Chrysochir_aureus.txt:	rRNA	71..1023	product	12S rRNA
../mitogenomes/mitoannotations/NC_017603_Acipenser_baerii.txt:	rRNA	69..1029	product	12S rRNA
../mitogenomes/mitoannotations/NC_017606_Dendrophysa_russelii.txt:	rRNA	70..1021	product	12S rRNA
